64,64,64,64,-0.005372100000000001,-0.008208799999999999
64,64,64,256,-0.005873,-0.009374399999999998
64,64,64,384,-0.005298900000000002,-0.009332899999999998
64,64,64,768,0.007048600000000002,0.003653300000000005
64,64,64,1024,0.004563499999999998,0.0015117999999999937
64,64,64,2048,0.022072499999999995,0.02058689999999999
64,64,64,2304,-0.2832425,-0.28249250000000004
64,64,64,3072,0.0344469,0.0313137
64,64,256,64,-0.005099199999999998,-0.0083505
64,64,256,256,-0.030122900000000008,-0.033570199999999994
64,64,256,384,-0.0074658999999999975,-0.010594799999999994
64,64,256,768,-0.028004600000000004,-0.031140400000000006
64,64,256,1024,-0.0533589,-0.05662969999999999
64,64,256,2048,-0.019433000000000006,-0.022555999999999993
64,64,256,2304,-0.09341800000000001,-0.09791100000000001
64,64,256,3072,-0.025930999999999982,-0.02813099999999999
64,64,384,64,-0.0121711,-0.0157312
64,64,384,256,-0.047744400000000006,-0.0504539
64,64,384,384,-0.0688008,-0.0717106
64,64,384,768,-0.0361121,-0.040328899999999994
64,64,384,1024,-0.08242060000000001,-0.0852595
64,64,384,2048,-0.115703,-0.11486099999999999
64,64,384,2304,-0.16824299999999998,-0.17197600000000002
64,64,384,3072,-0.478958,-0.48163
64,64,768,64,-0.018905899999999996,-0.0219443
64,64,768,256,-0.08768109999999998,-0.090168
64,64,768,384,-0.1199996,-0.12301450000000001
64,64,768,768,-0.10767999999999998,-0.111846
64,64,768,1024,-0.170569,-0.17124100000000003
64,64,768,2048,-0.14952900000000002,-0.152702
64,64,768,2304,-0.15354500000000001,-0.15974400000000002
64,64,768,3072,-1.125047,-1.133096
64,64,1024,64,-0.024718500000000004,-0.0274058
64,64,1024,256,-0.08499710000000002,-0.0888553
64,64,1024,384,-0.10301510000000001,-0.10605509999999999
64,64,1024,768,-0.1527,-0.15593
64,64,1024,1024,-0.18348899999999999,-0.188842
64,64,1024,2048,-0.08507799999999999,-0.093692
64,64,1024,2304,-0.09886899999999998,-0.103358
64,64,1024,3072,-0.571086,-0.5729629999999999
64,64,2048,64,-0.043736399999999995,-0.046383200000000006
64,64,2048,256,-0.07951700000000002,-0.083593
64,64,2048,384,-0.18945499999999998,-0.19353800000000002
64,64,2048,768,-0.202226,-0.197193
64,64,2048,1024,-0.23863300000000004,-0.24539100000000003
64,64,2048,2048,-0.366158,-0.3723620000000001
64,64,2048,2304,-0.4200060000000001,-0.4238169999999999
64,64,2048,3072,-0.557419,-0.560857
64,64,2304,64,-0.0467377,-0.048805100000000004
64,64,2304,256,-0.09465399999999999,-0.10039100000000001
64,64,2304,384,-0.110874,-0.12243200000000001
64,64,2304,768,-0.183019,-0.19197399999999998
